genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_002009375.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,DRC0211,GCF_002009375.1,5,2124100,424820.0,1923948,1923948,1923948,1747530.403,36128,1923948,90.57709147403608,ASM200937v1,33967,,GCF_002009375.1,GCA_002009375.1,yes,SAMN04198273,"Chung-Ang University, Department of Life Science, 84 Heukseok-Ro, Dongjak-Gu, Seoul, South Korea",2017-03-02,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,5,0.3756701661880325,2124100,3.0,0.0,3.0,3.0
GCF_002148235.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,FM06,GCF_002148235.1,4,1946876,486719.0,1891719,1891719,1891719,1838781.074,8768,1891719,97.16689712133696,ASM214823v1,33967,,GCF_002148235.1,GCA_002148235.1,yes,SAMN06061940,Wageningen University & Research,2017-05-17,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,4,0.3794222128168409,1946876,2.0,0.0,2.0,2.0
GCF_007990165.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,NBRC 100496,GCF_007990165.1,38,2042175,53741.4,166781,76143,42136,208887.224,513,445897,8.166831931641509,ASM799016v1,33967,,GCF_007990165.1,GCA_007990165.1,yes,SAMD00166258,National Institute of Technology and Evaluation,2019-08-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,38,0.3754443179453279,2042175,4.0,0.0,4.0,4.0
GCF_005049065.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,KIBGE-IB22,GCF_005049065.1,13,1948225,149863.5,1120740,243351,115575,724356.09,236,1120740,57.52620975503343,ASM504906v1,33967,,GCF_005049065.1,GCA_005049065.1,yes,SAMN11431368,"Nadir Naveed Siddiqui (nnsiddiqui@uok.edu.pk: The Karachi Institute of Biotechnology and Genetic Engineering (KIBGE), University of Karachi), Zahida Shabbir (zahida.shabbir@kibge.edu.pk: The Karachi Institute of Biotechnology and Genetic Engineering (KIBGE), University of Karachi), Ambrina Khatoon (ambrinaakbar@gmail.com: Jamil-ur-Rahman Center for Genome Research; The Panjwani Center for Molecular Medicine and Drug Research (PCMD); International Center for Chemical & Biological Sciences (ICCBS), University of Karachi.), Afsheen Aman (afaman@uok.edu.pk: The Karachi Institute of Biotechnology and Genetic Engineering (KIBGE), University of Karachi, Shah Ali Ul Qader (saqader@uok.edu.pk: Department of Biochemistry, University of Karachi)",2019-05-01,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,13,0.3752934081022469,1948225,3.0,0.0,3.0,3.0
GCF_002092735.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,LN25,GCF_002092735.1,70,2277600,32537.1,245116,114715,23412,206078.543,210,354158,10.762030207235687,ASM209273v1,33967,,GCF_002092735.1,GCA_002092735.1,yes,SAMN05981503,Norwegian University of Life Sciences,2017-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,70,0.3750711275026343,2277600,3.0,0.0,3.0,3.0
GCF_001184255.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,LbE16,GCF_001184255.1,85,2036093,23954.0,160323,34844,10767,134641.331,237,285382,7.874050939716408,ASM118425v1,33967,,GCF_001184255.1,GCA_001184255.1,yes,SAMN03463665,University of Verona,2015-07-21,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,85,0.375071767350509,2036093,3.0,1.0,3.0,3.0
GCF_002092745.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,LN27,GCF_002092745.1,54,2224598,41196.3,154779,73934,22754,162220.651,1051,359813,6.957616612080026,ASM209274v1,33967,,GCF_002092745.1,GCA_002092745.1,yes,SAMN05981504,Norwegian University of Life Sciences,2017-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,54,0.3750718107271516,2224598,3.0,0.0,3.0,3.0
GCF_003346345.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,KMB_611,GCF_003346345.1,33,2103410,63739.7,138605,82574,34756,124691.581,843,182290,6.589537940772365,ASM334634v1,33967,,GCF_003346345.1,GCA_003346345.1,yes,SAMN09398943,Faculty of Natural Sciences of the Comenius University in Bratislava,2018-07-30,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,33,0.3752815665989987,2103410,3.0,0.0,3.0,3.0
GCF_006538765.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,NBRC 3832,GCF_006538765.1,31,1909810,61606.8,131718,85565,47886,193263.506,641,446542,6.896916447185846,ASM653876v1,33967,,GCF_006538765.1,GCA_006538765.1,yes,SAMD00093693,National Institute of Technology and Evaluation,2019-06-12,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,31,0.3758651384169106,1909810,2.0,0.0,2.0,2.0
GCF_003346165.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,KMB_608,GCF_003346165.1,81,1959512,24191.5,70716,31076,14097,86803.296,520,271804,3.608857715594495,ASM334616v1,33967,,GCF_003346165.1,GCA_003346165.1,yes,SAMN09398940,Faculty of Natural Sciences of the Comenius University in Bratislava,2018-07-30,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,81,0.3771173639150972,1959512,2.0,0.0,2.0,2.0
GCF_002092705.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,LN32,GCF_002092705.1,68,1848282,27180.6,68903,34118,13839,110427.141,1005,340743,3.727948440768238,ASM209270v1,33967,,GCF_002092705.1,GCA_002092705.1,yes,SAMN05981505,Norwegian University of Life Sciences,2017-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,68,0.3783372883575125,1848282,2.0,0.0,2.0,2.0
GCF_003346155.1,custom,Leuconostoc mesenteroides subsp. mesenteroides (firmicutes),Leuconostoc,mesenteroides,KMB_609,GCF_003346155.1,84,2012226,23955.1,64686,26378,12075,88304.471,581,271773,3.21464885157035,ASM334615v1,33967,,GCF_003346155.1,GCA_003346155.1,yes,SAMN09398941,Faculty of Natural Sciences of the Comenius University in Bratislava,2018-07-30,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,84,0.3768766530200882,2012226,3.0,0.0,3.0,3.0
GCF_000014445.1,custom,Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293 (firmicutes),Leuconostoc,mesenteroides,ATCC 8293,GCF_000014445.1,2,2075763,1037881.5,2038396,2038396,2038396,2002374.33,37367,2038396,98.19984266026516,ASM1444v1,203120,,GCF_000014445.1,GCA_000014445.1,yes,SAMN02598482,"US DOE Joint Genome Institute (JGI), The Lactic Acid Bacteria Genome Consortium and Fidelity Systems Inc.",2006-10-13,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,2,0.3766860667619569,2075763,4.0,0.0,4.0,4.0
GCF_000234825.3,custom,Leuconostoc mesenteroides subsp. mesenteroides J18 (firmicutes),Leuconostoc,mesenteroides,J18,GCF_000234825.3,5,2017261,403452.2,1900740,1900740,1900740,1792742.846,19293,1900740,94.2238014813155,ASM23482v3,1107880,,GCF_000234825.3,GCA_000234825.3,yes,SAMN02603136,Chung-Ang University,2015-11-05,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,5,0.3765610895169242,2017261,3.0,0.0,3.0,3.0
GCF_013414845.1,custom,Leuconostoc sp. DB-1 (firmicutes),Leuconostoc,sp.,DB-1,GCF_013414845.1,3,2067165,689055.0,2017036,2017036,2017036,1968765.683,19030,2017036,97.57498796661127,ASM1341484v1,2724526,,GCF_013414845.1,GCA_013414845.1,yes,SAMN14543282,Sunchon National University,2020-07-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,,Leuconostoc,3,0.3773380451004153,2067165,3.0,0.0,3.0,3.0
