genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_001889775.1,PRJNA345527,ASM188977v1,Contig,na,SAMN05877637,2016-12-06,GCA_001889775.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001889775.1,,yes,major,diphtheriae,rz356,Institute for Medical Research,1717,ncbi
GCF_003004415.1,PRJNA355988,ASM300441v1,Scaffold,na,SAMN06158912,2018-03-15,GCA_003004415.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_003004415.1,,yes,major,diphtheriae,47/F,"Institut Pasteur, Paris, France",1717,ncbi
GCF_023651735.1,PRJNA798684,ASM2365173v1,Contig,na,SAMN25124827,2022-06-06,GCA_023651735.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_023651735.1,,yes,major,diphtheriae,NML200132,National Microbiology Laboratory,1717,ncbi
GCF_001832975.1,PRJNA345527,ASM183297v1,Contig,na,SAMN05877644,2016-10-13,GCA_001832975.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001832975.1,,yes,major,diphtheriae,c110,Institute for Medical Research,1717,ncbi
GCF_003003435.1,PRJNA355988,ASM300343v1,Scaffold,na,SAMN06158911,2018-03-15,GCA_003003435.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_003003435.1,,yes,major,diphtheriae,17/E,"Institut Pasteur, Paris, France",1717,ncbi
GCF_002201165.1,PRJNA312301,ASM220116v1,Contig,na,SAMN06174246,2017-06-20,GCA_002201165.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002201165.1,,yes,major,diphtheriae,1050,Northumbria University,1717,ncbi
GCF_903986495.1,PRJEB34206,YEM0010,Contig,na,SAMEA7052206,2020-07-30,GCA_903986495.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986495.1,,yes,major,diphtheriae,YEM0010,INSTITUT PASTEUR,1717,ncbi
GCF_015831095.1,PRJNA608828,ASM1583109v1,Contig,na,SAMN14209824,2020-12-07,GCA_015831095.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_015831095.1,,yes,major,diphtheriae,05-14,AGES,1717,ncbi
GCF_001889855.1,PRJNA345527,ASM188985v1,Contig,na,SAMN05877638,2016-12-06,GCA_001889855.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001889855.1,,yes,major,diphtheriae,rz358,Institute for Medical Research,1717,ncbi
GCF_903986325.1,PRJEB34206,YEM0039,Contig,na,SAMEA7052195,2020-07-30,GCA_903986325.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986325.1,,yes,major,diphtheriae,YEM0039,INSTITUT PASTEUR,1717,ncbi
GCF_903986375.1,PRJEB34206,YEM0059,Contig,na,SAMEA7052184,2020-07-30,GCA_903986375.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986375.1,,yes,major,diphtheriae,YEM0059,INSTITUT PASTEUR,1717,ncbi
GCF_002201175.1,PRJNA312301,ASM220117v1,Contig,na,SAMN06174242,2017-06-20,GCA_002201175.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002201175.1,,yes,major,diphtheriae,1006,Northumbria University,1717,ncbi
GCF_903986175.1,PRJEB34206,YEM0008,Contig,na,SAMEA7052168,2020-07-30,GCA_903986175.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986175.1,,yes,major,diphtheriae,YEM0008,INSTITUT PASTEUR,1717,ncbi
GCF_903986275.1,PRJEB34206,YEM0045,Contig,na,SAMEA7052179,2020-07-30,GCA_903986275.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986275.1,,yes,major,diphtheriae,YEM0045,INSTITUT PASTEUR,1717,ncbi
GCF_023652915.1,PRJNA798684,ASM2365291v1,Contig,na,SAMN25124774,2022-06-06,GCA_023652915.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_023652915.1,,yes,major,diphtheriae,NML100091,National Microbiology Laboratory,1717,ncbi
GCF_903986245.1,PRJEB34206,YEM0012,Contig,na,SAMEA7052169,2020-07-30,GCA_903986245.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986245.1,,yes,major,diphtheriae,YEM0012,INSTITUT PASTEUR,1717,ncbi
GCF_001889785.1,PRJNA345527,ASM188978v1,Contig,na,SAMN05868145,2016-12-06,GCA_001889785.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001889785.1,,yes,major,diphtheriae,rz252,Institute for Medical Research,1717,ncbi
GCF_002115325.1,PRJNA345527,ASM211532v1,Contig,na,SAMN06311215,2017-04-28,GCA_002115325.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115325.1,,yes,major,diphtheriae,rz553,Institute for Medical Research,1717,ncbi
GCF_002115085.1,PRJNA345527,ASM211508v1,Contig,na,SAMN06311220,2017-04-28,GCA_002115085.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115085.1,,yes,major,diphtheriae,rz658,Institute for Medical Research,1717,ncbi
GCF_002115155.1,PRJNA345527,ASM211515v1,Contig,na,SAMN06311217,2017-04-28,GCA_002115155.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115155.1,,yes,major,diphtheriae,rz600,Institute for Medical Research,1717,ncbi
GCF_002213145.1,PRJNA345527,ASM221314v1,Contig,na,SAMN06311221,2017-06-30,GCA_002213145.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002213145.1,,yes,major,diphtheriae,rz659,Institute for Medical Research,1717,ncbi
GCF_001833035.1,PRJNA345527,ASM183303v1,Contig,na,SAMN05877642,2016-10-13,GCA_001833035.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001833035.1,,yes,major,diphtheriae,c20,Institute for Medical Research,1717,ncbi
GCF_001833025.1,PRJNA345527,ASM183302v1,Contig,na,SAMN05877649,2016-10-13,GCA_001833025.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001833025.1,,yes,major,diphtheriae,c517,Institute for Medical Research,1717,ncbi
GCF_002213075.1,PRJNA345527,ASM221307v1,Contig,na,SAMN06311213,2017-06-30,GCA_002213075.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002213075.1,,yes,major,diphtheriae,c326,Institute for Medical Research,1717,ncbi
GCF_003003405.1,PRJNA355988,ASM300340v1,Scaffold,na,SAMN06158914,2018-03-15,GCA_003003405.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_003003405.1,,yes,major,diphtheriae,54/E,"Institut Pasteur, Paris, France",1717,ncbi
GCF_002201065.1,PRJNA312301,ASM220106v1,Contig,na,SAMN06174245,2017-06-20,GCA_002201065.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002201065.1,,yes,major,diphtheriae,4905,Northumbria University,1717,ncbi
GCF_002115285.1,PRJNA345527,ASM211528v1,Contig,na,SAMN06311212,2017-04-28,GCA_002115285.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115285.1,,yes,major,diphtheriae,c324,Institute for Medical Research,1717,ncbi
GCF_001833005.2,PRJNA345527,ASM183300v2,Contig,na,SAMN05877648,2017-02-16,GCA_001833005.2,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001833005.2,,yes,major,diphtheriae,c488,Institute for Medical Research,1717,ncbi
GCF_949152295.1,PRJEB59241,717085,Contig,na,SAMEA112366025,2023-05-17,GCA_949152295.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_949152295.1,,yes,major,diphtheriae,717085,ukhsa,1717,ncbi
GCF_949152235.1,PRJEB59241,720458,Contig,na,SAMEA112366022,2023-05-17,GCA_949152235.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_949152235.1,,yes,major,diphtheriae,720458,ukhsa,1717,ncbi
GCF_949152255.1,PRJEB59241,712216,Contig,na,SAMEA112366023,2023-05-17,GCA_949152255.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_949152255.1,,yes,major,diphtheriae,712216,ukhsa,1717,ncbi
GCF_903986345.1,PRJEB34206,YEM0044,Contig,na,SAMEA7052198,2020-07-30,GCA_903986345.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986345.1,,yes,major,diphtheriae,YEM0044,INSTITUT PASTEUR,1717,ncbi
GCF_903986455.1,PRJEB34206,YEM0047,Contig,na,SAMEA7052199,2020-07-30,GCA_903986455.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986455.1,,yes,major,diphtheriae,YEM0047,INSTITUT PASTEUR,1717,ncbi
GCF_903986315.1,PRJEB34206,YEM0040,Contig,na,SAMEA7052197,2020-07-30,GCA_903986315.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986315.1,,yes,major,diphtheriae,YEM0040,INSTITUT PASTEUR,1717,ncbi
GCF_023652455.1,PRJNA798684,ASM2365245v1,Contig,na,SAMN25124796,2022-06-06,GCA_023652455.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_023652455.1,,yes,major,diphtheriae,NML170013,National Microbiology Laboratory,1717,ncbi
GCF_023652935.1,PRJNA798684,ASM2365293v1,Contig,na,SAMN25124773,2022-06-06,GCA_023652935.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_023652935.1,,yes,major,diphtheriae,NML100065,National Microbiology Laboratory,1717,ncbi
GCF_903986525.1,PRJEB34206,YEM0060,Contig,na,SAMEA7052200,2020-07-30,GCA_903986525.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986525.1,,yes,major,diphtheriae,YEM0060,INSTITUT PASTEUR,1717,ncbi
GCF_903986255.1,PRJEB34206,YEM0037,Contig,na,SAMEA7052178,2020-07-30,GCA_903986255.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986255.1,,yes,major,diphtheriae,YEM0037,INSTITUT PASTEUR,1717,ncbi
GCF_903986115.1,PRJEB34206,YEM0007,Contig,na,SAMEA7052167,2020-07-30,GCA_903986115.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986115.1,,yes,major,diphtheriae,YEM0007,INSTITUT PASTEUR,1717,ncbi
GCF_001889835.1,PRJNA345527,ASM188983v1,Contig,na,SAMN05877640,2016-12-06,GCA_001889835.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001889835.1,,yes,major,diphtheriae,rz378,Institute for Medical Research,1717,ncbi
GCF_002201145.1,PRJNA312301,ASM220114v1,Contig,na,SAMN06174239,2017-06-20,GCA_002201145.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002201145.1,,yes,major,diphtheriae,50,Northumbria University,1717,ncbi
GCF_002115225.1,PRJNA345527,ASM211522v1,Contig,na,SAMN06311214,2017-04-28,GCA_002115225.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115225.1,,yes,major,diphtheriae,rz523,Institute for Medical Research,1717,ncbi
GCF_002115125.1,PRJNA345527,ASM211512v1,Contig,na,SAMN06311219,2017-04-28,GCA_002115125.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115125.1,,yes,major,diphtheriae,rz656,Institute for Medical Research,1717,ncbi
GCF_903986465.1,PRJEB34206,YEM0077,Contig,na,SAMEA7052201,2020-07-30,GCA_903986465.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986465.1,,yes,major,diphtheriae,YEM0077,INSTITUT PASTEUR,1717,ncbi
GCF_001832935.1,PRJNA345527,ASM183293v1,Contig,na,SAMN05877647,2016-10-13,GCA_001832935.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001832935.1,,yes,major,diphtheriae,c325,Institute for Medical Research,1717,ncbi
GCF_903986305.1,PRJEB34206,YEM0051,Contig,na,SAMEA7052196,2020-07-30,GCA_903986305.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986305.1,,yes,major,diphtheriae,YEM0051,INSTITUT PASTEUR,1717,ncbi
GCF_001742085.1,PRJNA342907,ASM174208v1,Contig,na,SAMN05771005,2016-09-22,GCA_001742085.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001742085.1,,yes,major,diphtheriae,TH1337,"CMC, Vellore",1717,ncbi
GCF_002115335.1,PRJNA345527,ASM211533v1,Contig,na,SAMN06311209,2017-04-28,GCA_002115335.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115335.1,,yes,major,diphtheriae,c113,Institute for Medical Research,1717,ncbi
GCF_001832945.1,PRJNA345527,ASM183294v1,Contig,na,SAMN05877645,2016-10-13,GCA_001832945.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001832945.1,,yes,major,diphtheriae,c122,Institute for Medical Research,1717,ncbi
GCF_015830475.1,PRJNA608828,ASM1583047v1,Contig,na,SAMN14209794,2020-12-07,GCA_015830475.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_015830475.1,,yes,major,diphtheriae,02-12,AGES,1717,ncbi
GCF_001832925.1,PRJNA345527,ASM183292v1,Contig,na,SAMN05877646,2016-10-13,GCA_001832925.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001832925.1,,yes,major,diphtheriae,c123,Institute for Medical Research,1717,ncbi
GCF_001889765.1,PRJNA345527,ASM188976v1,Contig,na,SAMN05877641,2016-12-06,GCA_001889765.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001889765.1,,yes,major,diphtheriae,rz379,Institute for Medical Research,1717,ncbi
GCF_001889825.1,PRJNA345527,ASM188982v1,Contig,na,SAMN05877639,2016-12-06,GCA_001889825.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001889825.1,,yes,major,diphtheriae,rz373,Institute for Medical Research,1717,ncbi
GCF_903986545.1,PRJEB34206,YEM0043,Contig,na,SAMEA7052207,2020-07-30,GCA_903986545.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986545.1,,yes,major,diphtheriae,YEM0043,INSTITUT PASTEUR,1717,ncbi
GCF_002115305.1,PRJNA345527,ASM211530v1,Contig,na,SAMN06311208,2017-04-28,GCA_002115305.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115305.1,,yes,major,diphtheriae,c111,Institute for Medical Research,1717,ncbi
GCF_002201215.1,PRJNA312301,ASM220121v1,Contig,na,SAMN06174249,2017-06-20,GCA_002201215.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002201215.1,,yes,major,diphtheriae,2379,Northumbria University,1717,ncbi
GCF_002201005.1,PRJNA312301,ASM220100v1,Contig,na,SAMN06174241,2017-06-20,GCA_002201005.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002201005.1,,yes,major,diphtheriae,768a,Northumbria University,1717,ncbi
GCF_004329625.1,PRJNA358459,ASM432962v1,Contig,na,SAMN06174252,2019-03-06,GCA_004329625.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_004329625.1,,yes,major,diphtheriae,5015,Northumbria University,1717,ncbi
GCF_001875945.1,PRJNA341832,ASM187594v1,Contig,na,SAMN05729424,2016-11-10,GCA_001875945.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001875945.1,,yes,major,diphtheriae,ST378-KZN-2015-45465,National Institute for Communicable Diseases,1717,ncbi
GCF_001875845.1,PRJNA341832,ASM187584v1,Contig,na,SAMN05729411,2016-11-10,GCA_001875845.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001875845.1,,yes,major,diphtheriae,ST378-KZN-2015-45461,National Institute for Communicable Diseases,1717,ncbi
GCF_001876085.1,PRJNA341832,ASM187608v1,Contig,na,SAMN05729425,2016-11-10,GCA_001876085.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001876085.1,,yes,major,diphtheriae,ST378-KZN-2015-45466,National Institute for Communicable Diseases,1717,ncbi
GCF_002115095.1,PRJNA345527,ASM211509v1,Contig,na,SAMN06311222,2017-04-28,GCA_002115095.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115095.1,,yes,major,diphtheriae,rz693,Institute for Medical Research,1717,ncbi
GCF_903986515.1,PRJEB34206,YEM0073,Contig,na,SAMEA7052203,2020-07-30,GCA_903986515.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986515.1,,yes,major,diphtheriae,YEM0073,INSTITUT PASTEUR,1717,ncbi
GCF_903986475.1,PRJEB34206,YEM0035,Contig,na,SAMEA7052202,2020-07-30,GCA_903986475.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986475.1,,yes,major,diphtheriae,YEM0035,INSTITUT PASTEUR,1717,ncbi
GCF_903986385.1,PRJEB34206,YEM0055,Contig,na,SAMEA7052183,2020-07-30,GCA_903986385.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986385.1,,yes,major,diphtheriae,YEM0055,INSTITUT PASTEUR,1717,ncbi
GCF_903986185.1,PRJEB34206,YEM0033,Contig,na,SAMEA7052175,2020-07-30,GCA_903986185.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986185.1,,yes,major,diphtheriae,YEM0033,INSTITUT PASTEUR,1717,ncbi
GCF_903986335.1,PRJEB34206,YEM0070,Contig,na,SAMEA7052189,2020-07-30,GCA_903986335.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986335.1,,yes,major,diphtheriae,YEM0070,INSTITUT PASTEUR,1717,ncbi
GCF_903986295.1,PRJEB34206,YEM0071,Contig,na,SAMEA7052190,2020-07-30,GCA_903986295.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986295.1,,yes,major,diphtheriae,YEM0071,INSTITUT PASTEUR,1717,ncbi
GCF_903986065.1,PRJEB34206,YEM0019,Contig,na,SAMEA7052171,2020-07-30,GCA_903986065.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986065.1,,yes,major,diphtheriae,YEM0019,INSTITUT PASTEUR,1717,ncbi
GCF_903986425.1,PRJEB34206,YEM0065,Contig,na,SAMEA7052188,2020-07-30,GCA_903986425.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986425.1,,yes,major,diphtheriae,YEM0065,INSTITUT PASTEUR,1717,ncbi
GCF_903986165.1,PRJEB34206,YEM0034,Contig,na,SAMEA7052176,2020-07-30,GCA_903986165.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986165.1,,yes,major,diphtheriae,YEM0034,INSTITUT PASTEUR,1717,ncbi
GCF_902497465.1,PRJEB34206,YE-NCPHL-90,Contig,na,SAMEA5926712,2019-09-11,GCA_902497465.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_902497465.1,,yes,major,diphtheriae,YE-NCPHL-90,INSTITUT PASTEUR,1717,ncbi
GCF_903986225.1,PRJEB34206,YEM0002,Contig,na,SAMEA7052166,2020-07-30,GCA_903986225.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986225.1,,yes,major,diphtheriae,YEM0002,INSTITUT PASTEUR,1717,ncbi
GCF_903986405.1,PRJEB34206,YEM0062,Contig,na,SAMEA7052185,2020-07-30,GCA_903986405.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986405.1,,yes,major,diphtheriae,YEM0062,INSTITUT PASTEUR,1717,ncbi
GCF_903986445.1,PRJEB34206,YEM0049,Contig,na,SAMEA7052181,2020-07-30,GCA_903986445.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986445.1,,yes,major,diphtheriae,YEM0049,INSTITUT PASTEUR,1717,ncbi
GCF_002115145.1,PRJNA345527,ASM211514v1,Contig,na,SAMN06311218,2017-04-28,GCA_002115145.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002115145.1,,yes,major,diphtheriae,rz632,Institute for Medical Research,1717,ncbi
GCF_000953975.1,PRJNA263521,ASM95397v1,Contig,na,SAMN03104762,2015-03-16,GCA_000953975.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_000953975.1,,yes,major,diphtheriae,HC07,Oswaldo Cruz Institute,1717,ncbi
GCF_001876285.1,PRJNA341832,ASM187628v1,Scaffold,na,SAMN05729435,2016-11-10,GCA_001876285.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001876285.1,,yes,major,diphtheriae,ST402-SA-1980-2337,National Institute for Communicable Diseases,1717,ncbi
GCF_903986415.1,PRJEB34206,YEM0091,Contig,na,SAMEA7052193,2020-07-30,GCA_903986415.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986415.1,,yes,major,diphtheriae,YEM0091,INSTITUT PASTEUR,1717,ncbi
GCF_003641005.1,PRJNA494947,ASM364100v1,Contig,na,SAMN10186725,2018-10-15,GCA_003641005.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_003641005.1,,yes,major,diphtheriae,WD68,Christian Medical College,1717,ncbi
GCF_001875805.1,PRJNA341832,ASM187580v1,Scaffold,na,SAMN05729416,2016-11-10,GCA_001875805.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001875805.1,,yes,major,diphtheriae,ST378-KZN-2015-45791,National Institute for Communicable Diseases,1717,ncbi
GCF_001876295.1,PRJNA341832,ASM187629v1,Scaffold,na,SAMN05729437,2016-11-10,GCA_001876295.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001876295.1,,yes,major,diphtheriae,ST378-KZN-2016-48412,National Institute for Communicable Diseases,1717,ncbi
GCF_903986085.1,PRJEB34206,YEM0093,Contig,na,SAMEA7052194,2020-07-30,GCA_903986085.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986085.1,,yes,major,diphtheriae,YEM0093,INSTITUT PASTEUR,1717,ncbi
GCF_903986075.1,PRJEB34206,YEM0026,Contig,na,SAMEA7052172,2020-07-30,GCA_903986075.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986075.1,,yes,major,diphtheriae,YEM0026,INSTITUT PASTEUR,1717,ncbi
GCF_903986285.1,PRJEB34206,YEM0048,Contig,na,SAMEA7052180,2020-07-30,GCA_903986285.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986285.1,,yes,major,diphtheriae,YEM0048,INSTITUT PASTEUR,1717,ncbi
GCF_903986205.1,PRJEB34206,YEM0029,Contig,na,SAMEA7052173,2020-07-30,GCA_903986205.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986205.1,,yes,major,diphtheriae,YEM0029,INSTITUT PASTEUR,1717,ncbi
GCF_903986125.1,PRJEB34206,YEM0030,Contig,na,SAMEA7052174,2020-07-30,GCA_903986125.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986125.1,,yes,major,diphtheriae,YEM0030,INSTITUT PASTEUR,1717,ncbi
GCF_903986105.1,PRJEB34206,DIFT045,Contig,na,SAMEA7052165,2020-07-30,GCA_903986105.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986105.1,,yes,major,diphtheriae,DIFT045,INSTITUT PASTEUR,1717,ncbi
GCF_903986155.1,PRJEB34206,YEM0036,Contig,na,SAMEA7052177,2020-07-30,GCA_903986155.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986155.1,,yes,major,diphtheriae,YEM0036,INSTITUT PASTEUR,1717,ncbi
GCF_903986485.1,PRJEB34206,YEM0046,Contig,na,SAMEA7052204,2020-07-30,GCA_903986485.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986485.1,,yes,major,diphtheriae,YEM0046,INSTITUT PASTEUR,1717,ncbi
GCF_003640875.1,PRJNA494947,ASM364087v1,Contig,na,SAMN10186724,2018-10-15,GCA_003640875.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_003640875.1,,yes,major,diphtheriae,WD64,Christian Medical College,1717,ncbi
GCF_903986265.1,PRJEB34206,YEM0064,Contig,na,SAMEA7052187,2020-07-30,GCA_903986265.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986265.1,,yes,major,diphtheriae,YEM0064,INSTITUT PASTEUR,1717,ncbi
GCF_903986055.1,PRJEB34206,YEM0014,Contig,na,SAMEA7052170,2020-07-30,GCA_903986055.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986055.1,,yes,major,diphtheriae,YEM0014,INSTITUT PASTEUR,1717,ncbi
GCF_903986355.1,PRJEB34206,YEM0078,Contig,na,SAMEA7052191,2020-07-30,GCA_903986355.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986355.1,,yes,major,diphtheriae,YEM0078,INSTITUT PASTEUR,1717,ncbi
GCF_001876035.1,PRJNA341832,ASM187603v1,Scaffold,na,SAMN05729420,2016-11-10,GCA_001876035.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001876035.1,,yes,major,diphtheriae,ST395-KZN-2015-45237,National Institute for Communicable Diseases,1717,ncbi
GCF_001875855.1,PRJNA341832,ASM187585v1,Scaffold,na,SAMN05729415,2016-11-10,GCA_001875855.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001875855.1,,yes,major,diphtheriae,ST378-KZN-2015-45790,National Institute for Communicable Diseases,1717,ncbi
