genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_000761865.1,custom,Oenococcus oeni IOEB_B10 (firmicutes),Oenococcus,oeni,IOEB_B10,GCF_000761865.1,42,1779079,42359.0,108811,73514,27254,133970.151,677,299516,6.116142116229802,Oeoe_IOEB_B10_1.0,1428421,,GCF_000761865.1,GCA_000761865.1,yes,SAMN02902400,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,42,0.3780540380725083,1779079,2.0,1.0,2.0,2.0
GCF_000761925.1,custom,Oenococcus oeni IOEB_C23 (firmicutes),Oenococcus,oeni,IOEB_C23,GCF_000761925.1,47,1837655,39099.0,93272,44996,22058,94042.577,465,186675,5.075599065112875,Oeoe_IOEB_C23_1.0,1428423,,GCF_000761925.1,GCA_000761925.1,yes,SAMN02902398,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,47,0.3780013114539998,1837655,1.0,0.0,1.0,1.0
GCF_000761965.1,custom,Oenococcus oeni IOEB_C28 (firmicutes),Oenococcus,oeni,IOEB_C28,GCF_000761965.1,130,1804864,13883.6,92742,33441,6092,76465.843,201,141809,5.138448104677139,Oeoe_IOEB_C28_1.0,1428424,,GCF_000761965.1,GCA_000761965.1,yes,SAMN02904287,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,130,0.378989220240417,1804864,2.0,1.0,2.0,2.0
GCF_000762045.1,custom,Oenococcus oeni IOEB_C52 (firmicutes),Oenococcus,oeni,IOEB_C52,GCF_000762045.1,48,1903774,39662.0,101748,80911,23498,145002.847,278,369466,5.344541946680646,Oeoe_IOEB_C52_1.0,1428425,,GCF_000762045.1,GCA_000762045.1,yes,SAMN02904288,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,48,0.3763608495546215,1903774,3.0,2.0,3.0,3.0
GCF_000762125.1,custom,Oenococcus oeni IOEB_L18_3 (firmicutes),Oenococcus,oeni,IOEB_L18_3,GCF_000762125.1,44,1735746,39448.8,90241,73459,28065,140464.498,209,358792,5.198974965231088,Oeoe_IOEB_L18_3_1.0,1428427,,GCF_000762125.1,GCA_000762125.1,yes,SAMN02904297,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,44,0.3781342431438701,1735746,2.0,1.0,2.0,2.0
GCF_000762145.1,custom,Oenococcus oeni IOEB_L26_1 (firmicutes),Oenococcus,oeni,IOEB_L26_1,GCF_000762145.1,26,1794099,69003.8,154085,114355,39431,195564.687,1423,426760,8.588433525686153,Oeoe_IOEB_L26_1_1.0,1428428,,GCF_000762145.1,GCA_000762145.1,yes,SAMN02904298,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,26,0.3781235037754327,1794099,1.0,0.0,1.0,1.0
GCF_000761975.1,custom,Oenococcus oeni IOEB_L40_4 (firmicutes),Oenococcus,oeni,IOEB_L40_4,GCF_000761975.1,61,1731377,28383.2,121479,73594,28103,180617.063,211,354813,7.016322845919751,Oeoe_IOEB_L40_4_1.0,1428429,,GCF_000761975.1,GCA_000761975.1,yes,SAMN02904299,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,61,0.3788602944361626,1731377,2.0,1.0,2.0,2.0
GCF_000761945.1,custom,Oenococcus oeni IOEB_L65_2 (firmicutes),Oenococcus,oeni,IOEB_L65_2,GCF_000761945.1,39,1776569,45553.1,105259,73566,28064,143925.228,870,351532,5.92484727584462,Oeoe_IOEB_L65_2_1.0,1428430,,GCF_000761945.1,GCA_000761945.1,yes,SAMN02904300,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,39,0.3782791436752526,1776569,2.0,1.0,2.0,2.0
GCF_000761745.1,custom,Oenococcus oeni IOEB_S277 (firmicutes),Oenococcus,oeni,IOEB_S277,GCF_000761745.1,69,1741397,25237.6,63100,25101,14251,68429.535,278,152407,3.6235275471360064,Oeoe_IOEB_S277_1.0,1428431,,GCF_000761745.1,GCA_000761745.1,yes,SAMN02902407,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,69,0.3783221172426506,1741397,2.0,2.0,2.0,2.0
GCF_000762025.1,custom,Oenococcus oeni IOEB_S436a (firmicutes),Oenococcus,oeni,IOEB_S436a,GCF_000762025.1,44,1764184,40095.1,107495,73384,25920,142574.62,853,354844,6.093185291330156,Oeoe_IOEB_S436a_1.0,1428432,,GCF_000762025.1,GCA_000762025.1,yes,SAMN02904301,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,44,0.3776476830081216,1764184,2.0,1.0,2.0,2.0
GCF_000762165.1,custom,Oenococcus oeni IOEB_S450 (firmicutes),Oenococcus,oeni,IOEB_S450,GCF_000762165.1,37,1762120,47624.9,149059,74547,39194,133555.999,202,273469,8.459072026876717,Oeoe_IOEB_S450_1.0,1428433,,GCF_000762165.1,GCA_000762165.1,yes,SAMN02904302,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,37,0.37845549678796,1762120,1.0,0.0,1.0,1.0
GCF_000762105.1,custom,Oenococcus oeni IOEB_VF (firmicutes),Oenococcus,oeni,IOEB_VF,GCF_000762105.1,48,1782542,37136.3,107495,73360,25841,140696.396,212,354968,6.030432943515496,Oeoe_IOEB_VF_1.0,1428434,,GCF_000762105.1,GCA_000762105.1,yes,SAMN02904295,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,48,0.3779815566758034,1782542,2.0,1.0,2.0,2.0
GCF_000014385.1,custom,Oenococcus oeni PSU-1 (firmicutes),Oenococcus,oeni,PSU-1,GCF_000014385.1,1,1780517,1780517.0,1780517,1780517,1780517,1780517.0,1780517,1780517,100.0,ASM1438v1,203123,,GCF_000014385.1,GCA_000014385.1,yes,SAMN02598484,"US DOE Joint Genome Institute (JGI), The Lactic Acid Bacteria Genome Consortium and Fidelity Systems Inc.",2006-10-13,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,1,0.3788888283571569,1780517,2.0,0.0,2.0,2.0
GCF_000761905.1,custom,Oenococcus oeni S11 (firmicutes),Oenococcus,oeni,S11,GCF_000761905.1,40,1833247,45831.2,102852,73865,26313,144906.501,870,375577,5.610373288487585,Oeoe_S11_1.0,1428435,,GCF_000761905.1,GCA_000761905.1,yes,SAMN02902401,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,40,0.3803011814556358,1833247,1.0,0.0,1.0,1.0
GCF_000762185.1,custom,Oenococcus oeni S12 (firmicutes),Oenococcus,oeni,S12,GCF_000762185.1,35,1813617,51817.6,136768,68876,36399,125880.269,1201,200091,7.541173246611605,Oeoe_S12_1.0,1428436,,GCF_000762185.1,GCA_000762185.1,yes,SAMN02904290,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,35,0.3778763652965317,1813617,1.0,0.0,1.0,1.0
GCF_000761785.1,custom,Oenococcus oeni S13 (firmicutes),Oenococcus,oeni,S13,GCF_000761785.1,66,1814452,27491.7,67856,37780,14276,97471.985,230,263823,3.739751726692136,Oeoe_S13_1.0,1428437,,GCF_000761785.1,GCA_000761785.1,yes,SAMN02902405,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,66,0.3784542109683805,1814452,2.0,1.0,2.0,2.0
GCF_000761955.1,custom,Oenococcus oeni S14 (firmicutes),Oenococcus,oeni,S14,GCF_000761955.1,40,1731907,43297.7,85103,54587,29527,143455.856,325,358677,4.91383197827597,Oeoe_S14_1.0,1428438,,GCF_000761955.1,GCA_000761955.1,yes,SAMN02904291,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,40,0.3794522454150251,1731907,1.0,0.0,1.0,1.0
GCF_000762205.1,custom,Oenococcus oeni S15 (firmicutes),Oenococcus,oeni,S15,GCF_000762205.1,37,1740731,47046.8,101942,73458,36390,153072.974,921,358635,5.85627532341298,Oeoe_S15_1.0,1428439,,GCF_000762205.1,GCA_000762205.1,yes,SAMN02904292,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,37,0.378200882273022,1740731,2.0,1.0,2.0,2.0
GCF_000762245.1,custom,Oenococcus oeni S161 (firmicutes),Oenococcus,oeni,S161,GCF_000762245.1,35,1789533,51129.5,108729,73080,38980,153890.489,1160,358660,6.075830957015042,Oeoe_S161_1.0,1428440,,GCF_000762245.1,GCA_000762245.1,yes,SAMN02904296,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,35,0.3779712360710867,1789533,2.0,1.0,2.0,2.0
GCF_000762085.1,custom,Oenococcus oeni S19 (firmicutes),Oenococcus,oeni,S19,GCF_000762085.1,65,1810386,27852.1,97002,39694,17979,103727.977,233,200137,5.358083856150015,Oeoe_S19_1.0,1428441,,GCF_000762085.1,GCA_000762085.1,yes,SAMN02904293,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,65,0.3783369955357586,1810386,2.0,1.0,2.0,2.0
GCF_000762225.1,custom,Oenococcus oeni S23 (firmicutes),Oenococcus,oeni,S23,GCF_000762225.1,50,1805457,36109.1,84503,73559,29546,135180.641,232,375580,4.6804216328608215,Oeoe_S23_1.0,1428443,,GCF_000762225.1,GCA_000762225.1,yes,SAMN02904294,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,50,0.3798124242227868,1805457,1.0,0.0,1.0,1.0
GCF_000761825.1,custom,Oenococcus oeni S25 (firmicutes),Oenococcus,oeni,S25,GCF_000761825.1,32,1741301,54415.7,140671,110791,39273,147263.338,447,313040,8.078499926204602,Oeoe_S25_1.0,1428444,,GCF_000761825.1,GCA_000761825.1,yes,SAMN02902403,Institut des Sciences de la Vigne et du Vin,2014-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Oenococcus,Oenococcus oeni,,Other,32,0.3785801535748271,1741301,1.0,0.0,1.0,1.0
