genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_004054305.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,SRCM103287,GCF_004054305.1,7,3432486,490355.1,3104408,3104408,3104408,2814854.283,7449,3104408,90.44197121270123,ASM405430v1,1590,,GCF_004054305.1,GCA_004054305.1,yes,SAMN10737688,Chunlab,2019-01-19,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,7,0.4434360402343957,3432486,4.0,1.0,4.0,4.0
GCF_017581025.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,K4,GCF_017581025.1,3,3157988,1052662.7,3070726,3070726,3070726,2987084.159,41347,3070726,97.23678494028476,ASM1758102v1,1590,,GCF_017581025.1,GCA_017581025.1,yes,SAMN13735604,"University of California, Davis",2021-03-24,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,3,0.4455539413069334,3157988,5.0,1.0,5.0,5.0
GCF_017581045.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,8.1,GCF_017581045.1,8,3366370,420796.2,3066287,3066287,3066287,2797960.039,13146,3066287,91.0858580607598,ASM1758104v1,1590,,GCF_017581045.1,GCA_017581045.1,yes,SAMN13735605,"University of California, Davis",2021-03-24,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,8,0.4442283527954443,3366370,4.0,0.0,4.0,4.0
GCF_020400695.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,LPKH,GCF_020400695.1,6,3082805,513800.8,3029606,3029606,3029606,2977805.199,1179,3029606,98.27433133136869,ASM2040069v1,1590,,GCF_020400695.1,GCA_020400695.1,yes,SAMN21352171,Monash University,2021-10-08,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,6,0.4512500790676024,3082805,3.0,0.0,3.0,3.0
GCF_001005805.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,PS128,GCF_001005805.1,11,3325806,302346.0,2312345,886453,886453,1844917.926,1670,2312345,69.52735667684766,ASM100580v1,1590,,GCF_001005805.1,GCA_001005805.1,yes,SAMN03445817,"Institute of Biomedical Informatics, National Yang Ming University",2015-05-11,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,11,0.4441353464393293,3325806,5.0,0.0,6.0,7.0
GCF_001308305.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo2877,GCF_001308305.1,2,3231771,1615885.5,1956412,1275359,1275359,1687646.957,1275359,1956412,60.53683877972789,ASM130830v1,1590,,GCF_001308305.1,GCA_001308305.1,yes,SAMN04123802,Institute of Functional Genomics Lyon (IGFL),2015-10-08,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,2,0.4450259625449946,3231771,4.0,0.0,4.0,4.0
GCF_000687495.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,AG30,GCF_000687495.1,48,3442875,71726.6,1891636,196459,49105,1112741.729,2905,1891636,54.943499255709256,ASM68749v1,1590,,GCF_000687495.1,GCA_000687495.1,yes,SAMN02743874,DOE Joint Genome Institute,2014-04-08,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,48,0.4428615619213593,3442875,4.0,0.0,4.0,4.0
GCF_900618215.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,NCTC1407,GCF_900618215.1,14,3271526,233680.4,1718529,1232624,1232624,1380086.929,1911,1718529,52.52988972118822,NCTC1407,1590,,GCF_900618215.1,GCA_900618215.1,yes,SAMEA104338385,SC,2018-12-05,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,14,0.4448715981471643,3271526,4.0,0.0,4.0,4.0
GCF_001444495.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,CRL 1506,GCF_001444495.1,14,3228096,230578.3,857574,172696,126754,629637.509,22273,1048781,26.56593855944805,ASM144449v1,1590,,GCF_001444495.1,GCA_001444495.1,yes,SAMN04266587,CERELA-CONICET,2015-11-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,14,0.4455198977973393,3228096,4.0,1.0,4.0,4.0
GCF_002914965.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,LMG S-29189,GCF_002914965.1,19,3200023,168422.3,794322,150553,80477,500976.908,5705,835832,24.82238408911436,ASM291496v1,1590,,GCF_002914965.1,GCA_002914965.1,yes,SAMN07187784,CDI investments,2018-02-02,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,19,0.4450358638047289,3200023,4.0,0.0,4.0,4.0
GCF_000764285.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,FMNP01,GCF_000764285.1,4,3313644,828411.0,3257132,3257132,3257132,3202451.315,530,3257132,98.2945663444836,ASM76428v1,1590,,GCF_000764285.1,GCA_000764285.1,yes,SAMN02947174,South China Agricultural University,2014-10-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,4,0.4446687694876094,3313644,4.0,0.0,4.0,4.0
GCF_009914805.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,SF9C,GCF_009914805.1,14,3268876,233491.1,499948,307393,100003,477055.94,3103,694118,15.2941867479831,ASM991480v1,1590,,GCF_009914805.1,GCA_009914805.1,yes,SAMN10319713,IGA Technology Services Srl,2020-01-22,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,14,0.444180201390325,3268876,4.0,0.0,4.0,4.0
GCF_013753885.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,ATCC 5870,GCF_013753885.1,17,3109162,182891.9,483206,348961,282322,485388.039,1785,752492,15.541358089414446,ASM1375388v1,1590,,GCF_013753885.1,GCA_013753885.1,yes,SAMN14600531,Wageningen University and Research,2020-07-27,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,17,0.4466882073047336,3109162,4.0,0.0,4.0,4.0
GCF_009863935.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,FUA3584,GCF_009863935.1,7,3223024,460432.0,1560886,1560886,1560886,1550381.213,766,1599164,48.429239124499226,ASM986393v1,1590,,GCF_009863935.1,GCA_009863935.1,yes,SAMN13006692,University of Alberta,2020-01-13,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,7,0.445932143229464,3223024,4.0,0.0,4.0,4.0
GCF_001633765.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo3892,GCF_001633765.1,45,3324851,73885.6,465545,252664,161047,474276.936,207,805833,14.00198084064519,ASM163376v1,1590,,GCF_001633765.1,GCA_001633765.1,yes,SAMN04528932,Institute of Functional Genomics Lyon (IGFL),2016-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,45,0.4440881711691742,3324851,6.0,2.0,7.0,6.0
GCF_003325775.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,CRL 681,GCF_003325775.1,28,3370224,120365.1,449362,244275,94126,420031.771,2044,726176,13.333297727391416,ASM332577v1,1590,,GCF_003325775.1,GCA_003325775.1,yes,SAMN09649875,CERELA,2018-07-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,28,0.4431103095817963,3370224,5.0,0.0,6.0,7.0
GCF_001888745.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,K36,GCF_001888745.1,22,3211236,145965.3,442305,294156,226208,412425.303,229,566163,13.773668456631652,ASM188874v1,1590,,GCF_001888745.1,GCA_001888745.1,yes,SAMN03654463,"Faculty of Agro-industry, Prince of Songkla University, wageningen university",2016-12-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,22,0.4445852002157425,3211236,4.0,0.0,4.0,4.0
GCF_001633385.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo2726,GCF_001633385.1,30,3179430,105981.0,419200,253082,92815,354741.124,207,528517,13.184753241933302,ASM163338v1,1590,,GCF_001633385.1,GCA_001633385.1,yes,SAMN04528806,Institute of Functional Genomics Lyon (IGFL),2016-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,30,0.4460201985890553,3179430,4.0,1.0,4.0,4.0
GCF_001633645.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo2855,GCF_001633645.1,37,3223049,87109.4,416669,243790,74669,357488.428,236,544354,12.92778980400236,ASM163364v1,1590,,GCF_001633645.1,GCA_001633645.1,yes,SAMN04528876,Institute of Functional Genomics Lyon (IGFL),2016-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,37,0.4447931136014376,3223049,4.0,1.0,4.0,4.0
GCF_002370965.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,ATCC 8014,GCF_002370965.1,28,3212397,114728.5,392546,253112,92855,349793.188,524,528924,12.219722531181544,ASM237096v1,1590,,GCF_002370965.1,GCA_002370965.1,yes,SAMN05645851,Karolinska Institutet,2017-09-26,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,28,0.444842278211566,3212397,4.0,1.0,4.0,4.0
GCF_012932405.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,LP12418,GCF_012932405.1,133,3462353,26032.7,388992,152099,53378,306826.434,217,521205,11.234902969165766,ASM1293240v1,1590,,GCF_012932405.1,GCA_012932405.1,yes,SAMN08629954,DuPont Nutrition and Health,2020-04-29,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,133,0.4419098803617077,3462353,5.0,1.0,6.0,7.0
GCF_003053025.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,DS8_9,GCF_003053025.1,27,3113711,115322.6,386917,282622,249616,433220.602,215,750619,12.42623352006657,ASM305302v1,1590,,GCF_003053025.1,GCA_003053025.1,yes,SAMN05726898,USFDA,2018-04-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,27,0.4465902583765802,3113711,4.0,0.0,4.0,4.0
GCF_001010175.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,8 RA-3,GCF_001010175.1,18,3330093,185005.2,386336,225160,76053,351481.699,1792,588024,11.601357679800534,ASM101017v1,1590,,GCF_001010175.1,GCA_001010175.1,yes,SAMN03452286,Federal State Scientific-Industrial Company MICROGEN,2015-05-18,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,18,0.443737156890213,3330093,4.0,0.0,4.0,4.0
GCF_018993325.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,T1R2B,GCF_018993325.1,66,3477739,52693.0,370452,203985,49508,336063.135,302,601769,10.65209321343551,ASM1899332v1,1590,,GCF_018993325.1,GCA_018993325.1,yes,SAMN18938100,USDA-ARS,2021-06-23,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,66,0.4411599030289507,3477739,4.0,1.0,4.0,4.0
GCF_011009755.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,P5,GCF_011009755.1,57,3308829,58049.6,370047,168216,59350,334946.73,211,547817,11.183624176408028,ASM1100975v1,1590,,GCF_011009755.1,GCA_011009755.1,yes,SAMN10822528,University of Surrey,2020-02-25,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,57,0.4437388574628668,3308829,4.0,1.0,4.0,4.0
GCF_001888655.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,DSM 2601,GCF_001888655.1,34,3198627,94077.3,368952,169005,71448,338666.053,229,631275,11.534699106835529,ASM188865v1,1590,,GCF_001888655.1,GCA_001888655.1,yes,SAMN03654521,"Faculty of Agro-industry, Prince of Songkla University, wageningen university",2016-12-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,34,0.4454289293499992,3198627,4.0,0.0,4.0,4.0
GCF_021199095.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,GUANKE,GCF_021199095.1,36,3179881,88330.0,367100,253113,92836,345500.27,239,528392,11.544457166793348,ASM2119909v1,1590,,GCF_021199095.1,GCA_021199095.1,yes,SAMN20524652,China CDC,2021-12-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,36,0.4462654420086789,3179881,4.0,1.0,4.0,4.0
GCF_019890755.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,1107,GCF_019890755.1,31,3231489,104241.6,366425,246541,51757,338033.89,359,528317,11.339199978709503,ASM1989075v1,1590,,GCF_019890755.1,GCA_019890755.1,yes,SAMN21160432,LAPOA-Federal University of Paraiba (UFPB),2021-09-06,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,31,0.4451189529037542,3231489,4.0,1.0,4.0,4.0
GCF_006364975.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,NTTN08,GCF_006364975.1,21,3202912,152519.6,366015,157226,126861,400761.914,1764,693340,11.427569661607937,ASM636497v1,1590,,GCF_006364975.1,GCA_006364975.1,yes,SAMN11952115,Insitute of Biotechlogy,2019-06-19,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,21,0.4450359547811491,3202912,4.0,0.0,4.0,4.0
GCF_001633505.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo2830,GCF_001633505.1,62,3246095,52356.4,358813,247362,92816,319667.667,207,528518,11.053681423371774,ASM163350v1,1590,,GCF_001633505.1,GCA_001633505.1,yes,SAMN04528842,Institute of Functional Genomics Lyon (IGFL),2016-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,62,0.4449811234729729,3246095,4.0,1.0,4.0,4.0
GCF_001633595.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo2831,GCF_001633595.1,31,3232079,104260.6,358813,197568,80710,313249.113,207,528508,11.10161601866786,ASM163359v1,1590,,GCF_001633595.1,GCA_001633595.1,yes,SAMN04528875,Institute of Functional Genomics Lyon (IGFL),2016-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,31,0.4452638688596411,3232079,4.0,1.0,4.0,4.0
GCF_004102885.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,D31,GCF_004102885.1,72,3332801,46288.9,350038,231119,74214,321273.577,316,559683,10.502817299922798,ASM410288v1,1590,,GCF_004102885.1,GCA_004102885.1,yes,SAMN10145049,Shanghai ocean university,2019-01-22,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,72,0.4445383927813272,3332801,4.0,0.0,4.0,4.0
GCF_001633725.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo3894,GCF_001633725.1,52,3296082,63386.2,349001,146232,76998,340881.583,221,557013,10.588359148831856,ASM163372v1,1590,,GCF_001633725.1,GCA_001633725.1,yes,SAMN04528934,Institute of Functional Genomics Lyon (IGFL),2016-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,52,0.4445678232519701,3296082,4.0,1.0,4.0,4.0
GCF_001639585.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Nizo2262,GCF_001639585.1,33,3219981,97575.2,349001,146294,80760,348515.436,228,557043,10.83860432716839,ASM163958v1,1590,,GCF_001639585.1,GCA_001639585.1,yes,SAMN04525975,Institute of Functional Genomics Lyon (IGFL),2016-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,33,0.4454150505857022,3219981,4.0,1.0,4.0,4.0
GCF_004354995.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,ATCC 202195,GCF_004354995.1,20,3327225,166361.2,380627,249871,207592,389720.746,563,564171,11.439773384727513,ASM435499v1,1590,,GCF_004354995.1,GCA_004354995.1,yes,SAMN11106966,UC Davis,2019-03-18,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,20,0.4430884596022211,3327225,4.0,0.0,4.0,4.0
GCF_016029535.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,LPBF 35,GCF_016029535.1,45,3161186,70248.6,345348,147682,78937,344707.452,237,611865,10.924633982309173,ASM1602953v1,1590,,GCF_016029535.1,GCA_016029535.1,yes,SAMN15369627,Universidade Federal de Minas Gerais,2020-12-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,45,0.4460939659988371,3161186,4.0,2.0,4.0,4.0
GCF_013377705.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,ZN-3,GCF_013377705.1,19,3285934,172943.9,410697,226211,132603,387916.367,1055,628474,12.498638134545612,ASM1337770v1,1590,,GCF_013377705.1,GCA_013377705.1,yes,SAMN15338494,State Key Laboratory of agricultural microbiology,2020-06-30,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,19,0.4443068546112003,3285934,4.0,0.0,4.0,4.0
GCF_019641415.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,LB244R,GCF_019641415.1,17,3236717,190395.1,337430,218774,165758,370436.785,1371,625466,10.425069599844534,ASM1964141v1,1590,,GCF_019641415.1,GCA_019641415.1,yes,SAMN20676127,Lactobio A/S,2021-08-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,17,0.4446038995686061,3236717,4.0,0.0,4.0,4.0
GCF_018257075.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Dm-2019-33,GCF_018257075.1,44,3428361,77917.3,330600,102910,61947,294959.26,516,558451,9.643091844761972,ASM1825707v1,1590,,GCF_018257075.1,GCA_018257075.1,yes,SAMN17146150,Cornell University,2021-05-04,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,44,0.4430837359309594,3428361,4.0,1.0,4.0,4.0
GCF_009889995.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Lp519,GCF_009889995.1,57,3351094,58791.1,328511,152596,51824,324956.955,518,683012,9.803097137830212,ASM988999v1,1590,,GCF_009889995.1,GCA_009889995.1,yes,SAMN05645840,Karolinska Institutet,2020-01-16,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,57,0.4441937468778852,3351094,4.0,1.0,4.0,4.0
GCF_001540965.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Lp1612,GCF_001540965.1,25,3240520,129620.8,327607,175263,67307,396183.21,515,715070,10.109704615308654,ASM154096v1,1590,,GCF_001540965.1,GCA_001540965.1,yes,SAMN03702585,Geneva University Hospitals,2016-01-25,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,25,0.4444484218582203,3240520,4.0,0.0,4.0,4.0
GCF_001704645.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,XJ25,GCF_001704645.1,24,3218028,134084.5,315451,178504,106368,318109.2,548,556877,9.802618249437232,ASM170464v1,1590,,GCF_001704645.1,GCA_001704645.1,yes,SAMN05363625,Northwest A&F University,2016-08-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,24,0.4450138407745364,3218028,4.0,0.0,4.0,4.0
GCF_003053185.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,DS13_9,GCF_003053185.1,32,3112570,97267.8,314918,249571,191687,340754.995,215,611319,10.117619844694255,ASM305318v1,1590,,GCF_003053185.1,GCA_003053185.1,yes,SAMN05726894,USFDA,2018-04-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,32,0.4466286701985819,3112570,4.0,0.0,4.0,4.0
GCF_003061805.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,DS11_9,GCF_003061805.1,25,3208332,128333.3,308930,179890,95236,453555.031,255,836530,9.628991014645615,ASM306180v1,1590,,GCF_003061805.1,GCA_003061805.1,yes,SAMN05726893,USFDA,2018-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,25,0.4450166005263794,3208332,4.0,0.0,4.0,4.0
GCF_001742965.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,Kanjika2007,GCF_001742965.1,25,3165622,126624.9,321914,140880,69840,414163.802,530,803927,10.16905998252476,ASM174296v1,1590,,GCF_001742965.1,GCA_001742965.1,yes,SAMN04155596,CSIR-CFTRI,2016-09-23,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,25,0.4467099988564648,3165622,3.0,0.0,3.0,3.0
GCF_900695365.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,CECT 9571,GCF_900695365.1,58,3342549,57630.2,301221,137878,37881,264024.796,546,434429,9.01171531068056,L_plantarum_CECT_9571_Spades_Prokka,1590,,GCF_900695365.1,GCA_900695365.1,yes,SAMEA5358703,UVEG,2019-03-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,58,0.4423546221760698,3342549,4.0,1.0,4.0,4.0
GCF_900695295.1,custom,Lactiplantibacillus plantarum (firmicutes),Lactiplantibacillus,plantarum,CECT 9492,GCF_900695295.1,63,3343723,53075.0,301191,137878,27526,263435.452,558,434429,9.00765404311302,L_plantarum_CECT_9492_Spades_Prokka,1590,,GCF_900695295.1,GCA_900695295.1,yes,SAMEA5358520,UVEG,2019-03-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus plantarum,,Lactiplantibacillus,63,0.4423291044144506,3343723,4.0,1.0,4.0,4.0
