genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_003345725.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,WIKIM12,GCF_003345725.1,109,2601591,23867.8,82707,48977,16634,85774.299,309,149794,3.179093101106208,ASM334572v1,1580,,GCF_003345725.1,GCA_003345725.1,yes,SAMN07637934,World Institute of Kimchi,2018-07-30,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,109,0.4539107031043696,2601591,5.0,2.0,5.0,5.0
GCF_006538905.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,NBRC 12005,GCF_006538905.1,117,2374280,20293.0,80129,36778,12846,100155.985,514,239271,3.374875751806864,ASM653890v1,1580,,GCF_006538905.1,GCA_006538905.1,yes,SAMD00097152,National Institute of Technology and Evaluation,2019-06-12,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,117,0.4584092861836009,2374280,1.0,0.0,1.0,1.0
GCF_001541605.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,D6,GCF_001541605.1,123,2591675,21070.5,78576,38137,12185,81503.283,492,167250,3.0318616338854216,1153,1580,,GCF_001541605.1,GCA_001541605.1,yes,SAMN04387838,Helsinki University,2016-01-26,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,123,0.4559171192375587,2591675,2.0,2.0,2.0,2.0
GCF_002532245.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,SF9B,GCF_002532245.1,74,2467947,33350.6,67337,40849,21294,78598.199,549,178913,2.728462159033399,ASM253224v1,1580,,GCF_002532245.1,GCA_002532245.1,yes,SAMN07179267,IGA Technology Services Srl,2017-10-12,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,74,0.4590848182720293,2467947,2.0,0.0,2.0,2.0
GCF_001010995.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,47f,GCF_001010995.1,138,2621559,18996.8,62057,28398,11633,78541.017,206,201854,2.367179224270749,ASM101099v1,1580,,GCF_001010995.1,GCA_001010995.1,yes,SAMN03470252,Vavilov Institute of General Genetics,2015-05-20,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,138,0.4546805927312717,2621559,4.0,3.0,4.0,4.0
GCF_902386565.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,MGYG-HGUT-02380,GCF_902386565.1,138,2621559,18996.8,62057,28398,11633,78541.017,206,201854,2.367179224270749,UHGG_MGYG-HGUT-02380,1580,,GCF_902386565.1,GCA_902386565.1,yes,SAMEA5851884,EMG,2019-08-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,138,0.4546805927312717,2621559,4.0,3.0,4.0,4.0
GCF_006539265.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,NBRC 13110,GCF_006539265.1,112,2419096,21599.1,60603,32421,13813,83207.557,632,265197,2.505192022143809,ASM653926v1,1580,,GCF_006539265.1,GCA_006539265.1,yes,SAMD00097231,National Institute of Technology and Evaluation,2019-06-12,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,112,0.4592942983660011,2419096,3.0,0.0,3.0,3.0
GCF_003346245.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,KMB_620,GCF_003346245.1,92,2356510,25614.2,59866,36430,20012,80572.231,534,254699,2.5404517697781888,ASM334624v1,1580,,GCF_003346245.1,GCA_003346245.1,yes,SAMN09398952,Faculty of Natural Sciences of the Comenius University in Bratislava,2018-07-30,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,92,0.4600684911160996,2356510,1.0,1.0,1.0,1.0
GCF_000875905.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,15f,GCF_000875905.1,99,2435429,24600.3,59109,33533,15761,61658.341,648,136662,2.4270467338608515,ASM87590v1,1580,,GCF_000875905.1,GCA_000875905.1,yes,SAMN03247579,Vavilov Institute of General Genetics,2015-02-13,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,99,0.4594824977447505,2435429,2.0,1.0,2.0,2.0
GCF_003053125.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,DS1_5,GCF_003053125.1,90,2242019,24911.3,58055,32451,18821,71131.145,214,179943,2.58940713704924,ASM305312v1,1580,,GCF_003053125.1,GCA_003053125.1,yes,SAMN05942004,USFDA,2018-04-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,90,0.460758361102203,2242019,1.0,0.0,1.0,1.0
GCF_006538845.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,NBRC 3960,GCF_006538845.1,125,2313728,18509.8,52102,21693,9480,56523.598,503,129416,2.251863658995353,ASM653884v1,1580,,GCF_006538845.1,GCA_006538845.1,yes,SAMD00093697,National Institute of Technology and Evaluation,2019-06-12,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,125,0.4612482539001991,2313728,2.0,1.0,2.0,2.0
GCF_000526755.1,custom,Levilactobacillus brevis AG48 (firmicutes),Levilactobacillus,brevis,AG48,GCF_000526755.1,9,2595994,288443.8,2315038,2315038,57900,2069238.773,15577,2315038,89.17732475498788,ASM52675v1,1384064,,GCF_000526755.1,GCA_000526755.1,yes,SAMN02584991,DOE Joint Genome Institute,2014-01-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,9,0.4566050614908971,2595994,2.0,0.0,2.0,2.0
GCF_001433855.1,custom,Levilactobacillus brevis ATCC 14869 = DSM 20054 (firmicutes),Levilactobacillus,brevis,DSM 20054,GCF_001433855.1,11,2474438,224948.9,465279,394717,148114,440831.878,574,629071,18.803421221303584,ASM143385v1,649758,,GCF_001433855.1,GCA_001433855.1,yes,SAMN02369420,Shanghai Majorbio,2015-11-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,11,0.45922306398463,2474438,1.0,0.0,1.0,1.0
GCF_000469365.1,custom,Levilactobacillus brevis ATCC 14869 = DSM 20054 (firmicutes),Levilactobacillus,brevis,ATCC 14869,GCF_000469365.1,86,2473047,28756.4,57374,25455,15382,70782.287,206,176320,2.319972083021471,ASM46936v1,649758,,GCF_000469365.1,GCA_000469365.1,yes,SAMN02436750,WUGSC,2013-09-20,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,86,0.4584991712652448,2473047,1.0,0.0,1.0,1.0
GCF_000014465.1,custom,Levilactobacillus brevis ATCC 367 (firmicutes),Levilactobacillus,brevis,ATCC 367,GCF_000014465.1,3,2340228,780076.0,2291220,2291220,2291220,2243856.582,13413,2291220,97.90584507150584,ASM1446v1,387344,,GCF_000014465.1,GCA_000014465.1,yes,SAMN02598532,"US DOE Joint Genome Institute (JGI), The Lactic Acid Bacteria Genome Consortium and Fidelity Systems Inc.",2006-10-13,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,3,0.4605824731607347,2340228,2.0,0.0,2.0,2.0
GCF_000807975.1,custom,Levilactobacillus brevis BSO 464 (firmicutes),Levilactobacillus,brevis,BSO 464,GCF_000807975.1,9,2723202,302578.0,2503991,2503991,2503991,2306610.207,2353,2503991,91.95024827390696,ASM80797v1,1334191,,GCF_000807975.1,GCA_000807975.1,yes,SAMN03273225,University of Saskatchewan,2014-12-29,na,major,Chromosome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,9,0.4526549995189486,2723202,1.0,0.0,1.0,1.0
GCF_000474675.1,custom,Levilactobacillus brevis EW (firmicutes),Levilactobacillus,brevis,EW,GCF_000474675.1,38,2885101,75923.7,365929,184755,51006,321827.388,525,532715,12.683403457972528,Lactobacillus brevis EW genome Assembly,1350467,,GCF_000474675.1,GCA_000474675.1,yes,SAMN02470900,"Seoul National University, South Korea",2013-10-18,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,38,0.452552267667579,2885101,1.0,1.0,1.0,1.0
GCF_000359625.1,custom,Levilactobacillus brevis KB290 (firmicutes),Levilactobacillus,brevis,KB290,GCF_000359625.1,10,2587877,258787.7,2395134,2395134,2395134,2218915.56,5866,2395134,92.5520803345754,ASM35962v1,1001583,,GCF_000359625.1,GCA_000359625.1,yes,SAMD00060986,"KAGOME CO., LTD., Research Institute",2013-03-28,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,10,0.4558504905758658,2587877,4.0,2.0,4.0,4.0
