genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_002218565.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC2,GCF_002218565.1,73,2014377,27594.2,70386,36072,18389,69592.542,1027,160373,3.494182072174176,ASM221856v1,47770,,GCF_002218565.1,GCA_002218565.1,yes,SAMN04498974,University of Minnesota,2017-07-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,73,0.3687760533405613,2014377,1.0,1.0,1.0,1.0
GCF_015708075.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,CRI8,GCF_015708075.1,65,2330310,35850.9,69313,39650,22924,89083.972,299,249452,2.9744111298496767,ASM1570807v1,47770,,GCF_015708075.1,GCA_015708075.1,yes,SAMN14771635,UFMG,2020-12-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,65,0.3697276328042191,2330310,2.0,1.0,2.0,2.0
GCF_008694765.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,NCK978,GCF_008694765.1,105,2102434,20023.2,67955,41717,17846,85882.084,209,221429,3.2322061001677103,ASM869476v1,47770,,GCF_008694765.1,GCA_008694765.1,yes,SAMN12667801,North Carolina State University,2019-09-25,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,105,0.3665527669358467,2102434,0.0,0.0,0.0,0.0
GCF_001541385.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,VMC3,GCF_001541385.1,91,2201463,24191.9,66007,30550,16363,74236.01,400,190564,2.9983242961612344,ASM154138v1,47770,,GCF_001541385.1,GCA_001541385.1,yes,SAMN03893601,Vaginal Microbiome Consortium,2016-01-26,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,91,0.365580979557685,2201463,2.0,2.0,2.0,2.0
GCF_002218945.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC18,GCF_002218945.1,76,2039767,26839.0,65363,35903,14810,75174.269,1141,158315,3.2044346241507,ASM221894v1,47770,,GCF_002218945.1,GCA_002218945.1,yes,SAMN04498990,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,76,0.3676669933379646,2039767,0.0,0.0,0.0,0.0
GCF_002218965.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC19,GCF_002218965.1,75,2052874,27371.7,65247,36111,17756,80313.97,1062,173922,3.1783246317114444,ASM221896v1,47770,,GCF_002218965.1,GCA_002218965.1,yes,SAMN04498991,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,75,0.3676937795500357,2052874,0.0,0.0,0.0,0.0
GCF_013778545.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,DSM 29598,GCF_013778545.1,57,2289178,40161.0,81510,56715,21293,87554.002,224,202682,3.5606667546167228,ASM1377854v1,47770,,GCF_013778545.1,GCA_013778545.1,yes,SAMN14448840,University of Alberta,2020-07-27,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,57,0.3668845323517874,2289178,0.0,0.0,0.0,0.0
GCF_002219085.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC23,GCF_002219085.1,63,2042440,32419.7,64900,37276,21905,74361.436,1143,162044,3.1775719237774425,ASM221908v1,47770,,GCF_002219085.1,GCA_002219085.1,yes,SAMN04498995,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,63,0.368391237931102,2042440,0.0,0.0,0.0,0.0
GCF_902386155.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,MGYG-HGUT-02348,GCF_902386155.1,63,1829425,29038.5,63677,37504,19486,111096.825,520,290837,3.480711152411277,UHGG_MGYG-HGUT-02348,47770,,GCF_902386155.1,GCA_902386155.1,yes,SAMEA5851852,EMG,2019-08-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,63,0.3701119204121513,1829425,1.0,1.0,1.0,1.0
GCF_002219005.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC21,GCF_002219005.1,68,2037325,29960.7,63377,37031,17090,69039.45,1051,161918,3.1107947921907404,ASM221900v1,47770,,GCF_002219005.1,GCA_002219005.1,yes,SAMN04498993,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,68,0.3682274551188446,2037325,0.0,0.0,0.0,0.0
GCF_004334905.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,CG-12,GCF_004334905.1,62,2042235,32939.3,63261,36727,22493,74113.684,1164,177950,3.0976356785580506,ASM433490v1,47770,,GCF_004334905.1,GCA_004334905.1,yes,SAMN09381451,The Ohio State University,2019-03-08,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,62,0.367376428275884,2042235,2.0,0.0,2.0,2.0
GCF_002219055.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC25,GCF_002219055.1,69,2049656,29705.2,64379,37443,19691,73744.88,1100,161964,3.140966093822573,ASM221905v1,47770,,GCF_002219055.1,GCA_002219055.1,yes,SAMN04498997,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,69,0.3683315639307279,2049656,0.0,0.0,0.0,0.0
GCF_002219015.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC24,GCF_002219015.1,68,2048771,30129.0,62955,35766,22280,67813.815,1002,161920,3.0728178015014853,ASM221901v1,47770,,GCF_002219015.1,GCA_002219015.1,yes,SAMN04498996,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,68,0.3683657177888597,2048771,0.0,0.0,0.0,0.0
GCF_002219045.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC22,GCF_002219045.1,67,2046075,30538.4,59812,37027,16900,67829.696,1016,161962,2.9232555013868016,ASM221904v1,47770,,GCF_002219045.1,GCA_002219045.1,yes,SAMN04498994,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,67,0.3681507276126242,2046075,0.0,0.0,0.0,0.0
GCF_002218775.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC7,GCF_002218775.1,71,2103358,29624.8,59023,34635,16365,65679.875,1013,178181,2.806131909071114,ASM221877v1,47770,,GCF_002218775.1,GCA_002218775.1,yes,SAMN04498979,University of Minnesota,2017-07-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,71,0.3695276790731773,2103358,2.0,1.0,2.0,2.0
GCF_002218895.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC15,GCF_002218895.1,81,2027947,25036.4,62146,37714,14253,70573.13,1029,200475,3.064478509546847,ASM221889v1,47770,,GCF_002218895.1,GCA_002218895.1,yes,SAMN04498987,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,81,0.3691334142361708,2027947,2.0,2.0,2.0,2.0
GCF_015708055.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,CRI17,GCF_015708055.1,79,2384332,30181.4,58032,38116,20894,64617.301,253,141995,2.4338892402568097,ASM1570805v1,47770,,GCF_015708055.1,GCA_015708055.1,yes,SAMN14773342,UFMG,2020-12-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,79,0.3691264471558491,2384332,3.0,1.0,3.0,3.0
GCF_002218975.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMNLC20,GCF_002218975.1,67,2041080,30463.9,61616,36767,22086,69646.508,985,162189,3.018793971818841,ASM221897v1,47770,,GCF_002218975.1,GCA_002218975.1,yes,SAMN04498992,University of Minnesota,2017-07-14,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,67,0.368233484233837,2041080,0.0,0.0,0.0,0.0
GCF_016901535.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,An726,GCF_016901535.1,167,2067802,12382.0,56195,31734,13699,82582.97,201,232004,2.7176199655479585,ASM1690153v1,47770,,GCF_016901535.1,GCA_016901535.1,yes,SAMN14913593,Veterinary Research Institute,2021-02-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,167,0.3682277123244875,2067802,0.0,0.0,0.0,0.0
GCF_002861805.1,custom,Lactobacillus crispatus (firmicutes),Lactobacillus,crispatus,UMB0824,GCF_002861805.1,94,2174046,23128.1,54252,26540,12479,61755.475,326,128417,2.4954393789275846,ASM286180v1,47770,,GCF_002861805.1,GCA_002861805.1,yes,SAMN08193690,Loyola University Chicago,2017-12-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,94,0.3672985760190906,2174046,3.0,3.0,3.0,3.0
GCF_000162255.1,custom,Lactobacillus crispatus 125-2-CHN (firmicutes),Lactobacillus,crispatus,125-2-CHN,GCF_000162255.1,30,2305246,76841.5,1175606,382437,198579,789291.541,507,1175606,50.99698687255069,ASM16225v1,575595,Representative Genome,GCF_000162255.1,GCA_000162255.1,yes,SAMN02463740,Broad Institute,2009-08-26,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,30,0.3389824773581648,2305246,3.0,0.0,3.0,3.0
GCF_000466885.3,custom,Lactobacillus crispatus 2029 (firmicutes),Lactobacillus,crispatus,2029,GCF_000466885.3,2,2516803,1258401.5,2500140,2500140,2500140,2483697.641,16663,2500140,99.33792990551902,ASM46688v3,1381118,,GCF_000466885.3,GCA_000466885.3,yes,SAMN02298797,Kingston Uniiversity,2021-07-27,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,2,0.3709090461192235,2516803,4.0,0.0,4.0,4.0
GCF_000497065.1,custom,Lactobacillus crispatus EM-LC1 (firmicutes),Lactobacillus,crispatus,EM-LC1,GCF_000497065.1,63,1829425,29038.5,63677,37504,19486,111096.825,520,290837,3.480711152411277,L.crispatus1.0,1328863,,GCF_000497065.1,GCA_000497065.1,yes,SAMN02471465,University College Cork,2013-11-15,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,63,0.3701119204121513,1829425,1.0,1.0,1.0,1.0
GCF_000301115.1,custom,Lactobacillus crispatus FB049-03 (firmicutes),Lactobacillus,crispatus,FB049-03,GCF_000301115.1,5,2459384,491876.8,632608,626616,544666,609483.252,15805,639689,25.722213367249687,Lact_cris_FB049-03_V1,883094,,GCF_000301115.1,GCA_000301115.1,yes,SAMN02463886,Broad Institute,2012-10-11,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,5,0.3520231082254743,2459384,4.0,0.0,4.0,4.0
GCF_000301135.1,custom,Lactobacillus crispatus FB077-07 (firmicutes),Lactobacillus,crispatus,FB077-07,GCF_000301135.1,10,2699381,269938.1,1424024,623912,232985,953608.536,1028,1424024,52.75372390929624,Lact_cris_FB077-07_V1,883092,,GCF_000301135.1,GCA_000301135.1,yes,SAMN02463885,Broad Institute,2012-10-11,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,10,0.3440340581785231,2699381,4.0,0.0,4.0,4.0
GCF_000160515.1,custom,Lactobacillus crispatus JV-V01 (firmicutes),Lactobacillus,crispatus,JV-V01,GCF_000160515.1,86,2221719,25833.9,150835,83872,40224,177165.153,200,397962,6.789112394501735,ASM16051v1,491076,,GCF_000160515.1,GCA_000160515.1,yes,SAMN00002229,Baylor College of Medicine,2009-05-28,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,86,0.3431469056167769,2221719,2.0,0.0,2.0,2.0
GCF_000161915.2,custom,Lactobacillus crispatus MV-1A-US (firmicutes),Lactobacillus,crispatus,MV-1A-US,GCF_000161915.2,7,2252504,321786.3,431221,322072,127672,521055.367,32646,827985,19.14407255214641,Lacto_cris_MV-1A-US_V2,575596,,GCF_000161915.2,GCA_000161915.2,yes,SAMN02463726,Broad Institute,2013-09-30,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,7,0.3662120022872323,2252504,4.0,0.0,4.0,4.0
GCF_000162315.1,custom,Lactobacillus crispatus MV-3A-US (firmicutes),Lactobacillus,crispatus,MV-3A-US,GCF_000162315.1,76,2437083,32066.9,208681,98831,40501,197384.351,511,374877,8.562736681516387,ASM16231v1,575597,,GCF_000162315.1,GCA_000162315.1,yes,SAMN02463743,Broad Institute,2009-10-05,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,76,0.3443875321439606,2437083,3.0,0.0,3.0,3.0
GCF_000176975.2,custom,Lactobacillus crispatus SJ-3C-US (firmicutes),Lactobacillus,crispatus,SJ-3C-US,GCF_000176975.2,70,2165034,30929.1,273285,105724,92072,226720.668,520,374116,12.622665510102845,ASM17697v2,575598,,GCF_000176975.2,GCA_000176975.2,yes,SAMN02463837,Broad Institute,2014-08-27,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,70,0.3543981295443859,2165034,2.0,0.0,2.0,2.0
GCF_000091765.1,custom,Lactobacillus crispatus ST1 (firmicutes),Lactobacillus,crispatus,ST1,GCF_000091765.1,1,2043161,2043161.0,2043161,2043161,2043161,2043161.0,2043161,2043161,100.0,ASM9176v1,748671,,GCF_000091765.1,GCA_000091765.1,yes,SAMEA2272191,"Institute of Biotechnology, University of Helsinki, Finland",2010-04-22,na,major,Chromosome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,1,0.3687761267956857,2043161,1.0,0.0,1.0,1.0
GCF_002554085.1,custom,Lactobacillus sp. UMNPBX1 (firmicutes),Lactobacillus,sp.,UMNPBX1,GCF_002554085.1,92,2135287,23209.6,98422,48029,30567,138771.018,208,397222,4.609310130207321,ASM255408v1,2042046,,GCF_002554085.1,GCA_002554085.1,yes,SAMN07702352,University of Minnesota,2017-10-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,92,0.369750764182988,2135287,1.0,1.0,1.0,1.0
GCF_002553895.1,custom,Lactobacillus sp. UMNPBX11 (firmicutes),Lactobacillus,sp.,UMNPBX11,GCF_002553895.1,103,2058292,19983.4,80646,39494,21111,90043.734,213,209783,3.918102970812693,ASM255389v1,2042036,,GCF_002553895.1,GCA_002553895.1,yes,SAMN07702362,University of Minnesota,2017-10-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,103,0.369804673000721,2058292,1.0,0.0,1.0,1.0
GCF_002553955.1,custom,Lactobacillus sp. UMNPBX12 (firmicutes),Lactobacillus,sp.,UMNPBX12,GCF_002553955.1,92,2052788,22312.9,80646,38433,21060,83559.851,229,173522,3.9286083122075928,ASM255395v1,2042035,,GCF_002553955.1,GCA_002553955.1,yes,SAMN07702363,University of Minnesota,2017-10-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,92,0.3697269274761933,2052788,1.0,0.0,1.0,1.0
GCF_002553775.1,custom,Lactobacillus sp. UMNPBX16 (firmicutes),Lactobacillus,sp.,UMNPBX16,GCF_002553775.1,119,2052925,17251.5,67757,43092,14064,80884.325,204,173986,3.300510247573584,ASM255377v1,2042031,,GCF_002553775.1,GCA_002553775.1,yes,SAMN07702367,University of Minnesota,2017-10-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,,Lactobacillus,119,0.3672360169027119,2052925,0.0,0.0,0.0,0.0
